N,P,K,temperature,humidity,ph,rainfall,label
88.29931823116948,70.90255923504027,48.690335575238045,30.567506785033938,79.6378945044614,5.926824754,98.58463724772116,banana
97.27382667029504,88.01941963732453,46.92996330819958,29.925570723935998,70.99087930686879,6.0360792660000016,105.86580738846624,banana
121.06499257921723,77.72721904942372,42.20650635510607,26.857142206791544,73.36979494169219,6.037430836,119.32034696990846,banana
88.64116541014288,70.31732960672024,55.545992022528885,26.844589324454645,69.92030498909305,6.212369363,115.98711774924962,banana
116.10327880187212,71.54315895549408,48.62601536234794,29.58830788432907,74.20113026074596,6.490074429,107.05126941990231,banana
119.72104278415611,83.55417809449023,48.608519451603144,29.30483727671218,80.99701075912833,6.200111067999999,95.31792418122221,banana
92.56587697026951,86.67460379650315,50.14419340328058,25.609602711736795,73.94305707592878,6.049801781,104.33382842284703,banana
105.43631773080165,74.35647470049729,44.088219172072236,29.0164385721756,79.09940664478789,5.695267822000001,103.62172720641644,banana
101.2154411680745,96.28413326131658,52.11036613242881,29.541270409822406,80.7868493815545,5.505393832999999,95.0406624606998,banana
94.60193404928467,76.57064906356291,45.901101694200925,26.3364296896269,87.31774236845672,6.002481605,113.2174703651163,banana
111.02276021433083,75.93519405316079,52.41574479741129,27.57330981738184,72.05036536948552,5.507641777999999,99.87119353881481,banana
98.1118197209861,85.3874627291892,52.16731450032684,25.86839891478173,71.47867247828142,5.91505509,107.51631216754333,banana
79.88903684944749,96.36915864938335,48.51583142659053,27.109702151043194,84.91072507221152,6.1581644220000005,110.7563209695486,banana
85.7358784911527,82.70910155541465,50.79304014304549,24.402247755861097,82.262812989698,5.793260262,129.48372175543213,banana
91.28380479747183,93.91369416313702,50.31790041859957,27.006918087003115,83.75221842840591,6.458714879,105.81419619482169,banana
103.28638807070521,89.92027553531805,52.473780856783655,27.56516097158522,88.19134613888006,6.020445317,123.73727123044559,banana
92.67374188125754,90.20395637208186,56.45542047460019,28.285719106341123,82.20928736512565,6.275384607,91.54440311719955,banana
106.93896570019906,81.38555424114591,51.22140816973013,27.40762029755083,81.60916186452967,5.837258235,96.24026439378315,banana
96.63872768306902,70.59532445844569,49.59113373692536,27.351421694030595,85.80042380668,6.002481605,101.3999211238678,banana
89.55609176315271,78.6312903648137,52.42677178868179,28.30688058198967,79.99677672431807,6.390741836,110.00351248199222,banana
106.90830561781954,66.48617209414496,46.91349219180683,29.66839244529018,74.1466696425407,6.28236237,95.54283033628681,banana
104.66471076677205,98.08983436246525,44.80061327906931,26.852862426364496,76.52695419956092,5.758054257,98.36832586671619,banana
74.38670266923111,81.37746374393176,44.42990043441381,28.376835837501602,83.53816637303953,5.901100841,94.9592706381807,banana
99.8356933978213,68.03642438532857,48.17769458058702,27.926001101298517,88.80472489695283,6.242528277999999,112.13232251060455,banana
78.92013792548362,66.06388812876378,49.472695284086456,27.865288297766945,86.054998026114,6.156373499,101.8916301284513,banana
21.590990619230002,32.85316635921561,35.082363305032764,33.216177400548354,56.187297930665984,5.254532213,97.95532242260686,mango
8.364333947223212,33.45763346640041,31.331793525498345,27.11269990827446,49.50829840359179,6.128167757000001,105.1553214172152,mango
11.934037741923012,20.57630014381411,29.89150474363726,26.546712341873516,55.92711807261348,5.566704378,84.3456849119587,mango
9.0229373434369,22.2005071900254,29.66425114651291,30.379550743742485,58.382042087643,5.870116071,88.42118224443016,mango
20.40939058310109,29.824351225181704,28.161007769544078,27.889873767094638,48.15240486866871,4.947683034,97.37263988419197,mango
3.657643381293926,18.143914570654537,22.850093284661366,26.49974692111093,48.528908146801854,5.664587011,98.62563570855086,mango
11.9759862553261,29.226057674944624,24.822650058000427,27.900827372416632,43.231593638789114,5.32307197,91.26790960647858,mango
28.225051033364824,20.91692348916871,27.170077296567023,38.4436139635044,56.296017487998036,5.061081874,84.59626469787034,mango
26.477596325225583,22.71000637308165,32.75525250937911,31.918366120101304,52.06112544800603,6.811291098,87.69537913933122,mango
23.65131447751159,24.25284851892364,34.910926628284,34.27719070123635,48.99066214448679,6.811291098,83.76840163261981,mango
19.853751648885982,37.678737553680186,33.044200151982096,30.48386213429591,53.59533108318725,5.8211060360000015,97.43152972957664,mango
18.67527462006435,27.131039642151954,32.44268497446571,31.25099141606141,49.83226267441772,5.418475257000001,86.17367969927547,mango
27.928906645024135,36.766778089835384,27.038790896199828,33.261850106586394,50.42725032676681,6.097869767000001,95.81800516861063,mango
21.016900508426257,27.95492375808184,27.232783008844578,27.68343599403697,51.83901436069044,5.6995869720000005,86.50535991135821,mango
34.51701181257663,25.06512125770133,31.21223003799462,26.98538574060799,56.64372954000606,5.548584852,92.3052543441816,mango
35.22768945301752,34.349121381814975,24.48438515682416,27.953442538978212,50.80126900818253,5.910634533,94.69908129057622,mango
36.374728349972955,22.80215320254688,29.182327870969576,30.72269896507158,58.465769083864295,4.757114897,95.76734722524286,mango
19.92081366192101,40.59352675558589,31.377161512326627,29.39598117372243,56.423302459070705,5.8211060360000015,92.58557561393974,mango
34.49738510177961,16.325094263384205,27.219995922885964,30.417240002983554,48.49300621998971,6.10729559,96.41846577993701,mango
37.62820406860581,16.725802620974374,27.073709005704437,29.372786319343106,48.67327169520297,5.279388967,88.049168059829,mango
36.279770095548784,25.0336606180152,32.85699144295276,30.926234220485572,57.07057636145746,4.757114897,103.5044204204624,mango
2.1417220249006332,21.77810315527524,35.395664312715994,28.497030514285296,57.07240373128522,6.472774648,87.49407789985621,mango
26.55522899508695,34.1754411102818,29.53231585876227,30.379373677904823,56.04976981289653,6.9674177660000005,92.9732068141708,mango
3.735520590691122,20.73974257107474,24.01066025967841,28.510707309055224,51.15588649191649,5.664587011,108.98560359339942,mango
11.216233073327517,31.5869181816344,24.749379399736952,38.81592311298864,50.434501316553806,5.395275719,104.93256052563403,mango
31.55298355157779,33.87766700795114,30.91174776815519,33.57953796446414,56.54070825300478,6.460542749,99.2851195862216,mango
21.898168407039446,15.670673903231515,24.268627071599408,26.07906858024238,43.56086166431905,4.754435025,105.18872884871351,mango
38.59043208575385,23.209768070065703,35.18723955029974,28.68853852246507,48.55562865379051,5.548584852,108.54997845535794,mango
21.692682043842662,19.525277328814614,32.6980636597833,31.52486294718402,45.30076251315415,5.956027059,99.16459013840463,mango
34.37463086881411,14.822966727371918,26.778597297689327,31.57442092444144,50.888176339891956,6.777788126,90.35048413719653,mango
7.668213792973503,33.24016050807928,24.317546462156304,33.693062631097575,46.813479922852984,6.524114355,103.88909290002655,mango
11.860471695862268,36.928606025689945,32.32811342916184,30.36199557500751,46.53204788365836,6.831706773,101.00015504819189,mango
28.57499128934979,28.909276112687703,34.7331048576176,29.202435000265933,45.94100006814015,6.810186079,89.3065540888049,mango
30.348567058790625,36.993259112582045,26.323238846559878,35.984926762954096,51.06167779732574,6.2739536760000005,88.33667598646281,mango
28.78615237393589,35.93161207389586,25.623766324902576,26.070924517974095,53.933722169517075,6.9674177660000005,98.64133746365776,mango
0.0,16.80638415999262,32.41600254123461,37.987977308500234,44.633109609942174,6.279133738,100.60914082413912,mango
11.973304051956514,18.267483632236257,28.56650860193317,28.19036311938762,52.39917135481544,5.566704378,95.90354229403628,mango
22.84431759511685,23.136859968963556,31.02890620390836,28.037304903924394,47.67080323897113,5.630619901,92.26301114214851,mango
22.511508123022118,25.399647910470172,34.42822059704053,30.723337855627566,46.253034567757744,5.630619901,94.51380879797654,mango
32.492762317919144,19.515219267377642,32.63116451041383,27.380680987932134,52.38777573059346,4.94295037,85.71661602344246,mango
24.345780159360356,24.0664727125906,29.714955224082555,28.54009085865138,42.62769415993256,5.630619901,85.15793320294411,mango
38.08634584196164,35.74314889219258,27.732924790094042,35.935499017285736,48.44070735428803,4.650536197,92.37310302776156,mango
39.11169559237558,26.474979783219954,27.359152105196756,29.68515376838219,55.79011521872129,6.814630246,96.28975427312595,mango
1.9907985953386964,24.68230198099267,35.08499056504083,26.98880663457687,58.03902243126273,6.472774648,91.17073637956838,mango
19.93566041917816,28.1971485227248,29.244504136043847,24.336396789781638,51.07621848446557,5.6995869720000005,93.21222709280455,mango
38.614237757634015,32.68385119348194,28.38659856062407,29.986061959055743,52.22432757981816,4.650536197,89.08461143016699,mango
19.87097027006799,21.21154859653646,31.915628108610257,27.103978156741753,52.915624939644914,5.074272692,102.43902225484089,mango
3.7355996710015775,18.730380526216063,23.673530998679713,26.908395047646845,47.080333423941106,5.664587011,100.42482277974901,mango
20.791997362819444,30.9866420717539,26.069750513872147,28.775028582715485,47.85142356869435,4.74910393,99.28492129997237,mango
3.802530782812998,41.064106980492475,24.1366429805156,26.287067953238456,51.66777652470599,6.720041791,103.45473513540222,mango
27.997744863354253,37.28688294000285,28.821167851013,38.34379806018195,49.6729317951182,6.166173833999999,98.85011363857832,mango
25.28943540754531,21.176059923502347,25.985299536548766,32.772063627447636,41.35407523704318,5.977413802999999,96.1309641199683,mango
21.81793599911125,17.653838105605985,33.52698649193521,29.459454940717723,49.59544566860695,5.956027059,86.55052348782134,mango
28.20926533675548,32.220476605731946,30.759063275626254,26.07109621695159,53.038443376043844,6.9674177660000005,84.9463798549225,mango
10.104998191799604,28.877465790814792,31.34499999997781,25.59043777153297,49.09728495257198,6.39474303,93.13001829584056,mango
10.150622911988785,35.630973349007554,34.645619495155174,34.24202229067644,55.53488041692193,5.978634285,95.19175508331155,mango
27.498451361121386,20.7405601254451,29.860819859182154,27.293348144246043,50.19267453241413,5.676032581,102.32174052191667,mango
38.582065202516105,33.99257794751246,28.16000371917343,26.073413844614013,45.0038555573227,5.910634533,97.39558798024487,mango
41.50841743482253,24.12953210208251,30.62698263786946,34.208053111232566,52.341018043481654,4.757114897,89.31068965776738,mango
6.589222524831429,25.51338286914722,33.99334536002978,30.17072970322456,49.89126150748038,4.66910839,89.22160976270769,mango
31.394015666192434,33.655970893615056,26.67672916629577,33.189302741587,54.065482169411965,6.2739536760000005,88.69745660377724,mango
29.04124604501903,37.371096418493785,25.48737808733063,28.926295197274968,55.31543487273671,6.9674177660000005,86.19502805531943,mango
16.89452785614187,18.800644534403656,28.554614060447516,32.15615054301075,52.16685567623974,5.435840509,83.5144800420379,mango
4.687651444799968,29.682312436633353,30.90559897910618,34.18835691443839,49.18322390642664,5.842763773,96.50348340374529,mango
18.455946274189095,18.53046878376414,29.190451113873205,28.610253098944455,41.69018211704264,5.667507706,96.45550765497448,mango
38.10027439609447,18.202330797030584,30.1315381892235,27.96101417067888,53.47008745208462,4.94295037,86.87951177718806,mango
5.427786716768173,15.369400065746145,31.89601784638307,35.88877516483595,47.453910282112645,4.555688532,102.06488413807344,mango
43.89223501882401,16.418484556952663,33.58250255307584,32.126103237326426,51.79653522355167,6.4841522000000005,84.18937342672791,mango
1.0977011287198792,28.28363663688031,27.17086363291714,29.341374390776235,52.57190752948484,6.052026047000001,85.96346801389195,mango
0.924027681245724,29.702425246939093,31.787569377211653,26.962724288400352,48.37673629019967,6.4341977560000005,91.57577025363355,mango
4.921089672822121,18.6543555422616,24.99282086590554,27.8609035583437,57.288262548763626,6.441328044,98.94478396450145,mango
25.797196237130766,20.30972477480887,27.02132063419043,34.545789484606985,48.789166512200325,5.977413802999999,100.31220281914685,mango
40.08033922085779,22.15893533996964,30.672780722722713,34.47294770931795,57.644488556162045,4.757114897,108.0238969217341,mango
18.904759509372262,20.54848601134295,32.186063327645584,31.545176989936955,52.400365660565654,6.113935087000001,101.02387460855684,mango
22.43818158461774,20.838163365924846,28.598880145553757,35.79251369394686,46.410070543106556,4.755273631000001,86.60642852256686,mango
25.46298669791783,20.61188512476992,25.483681924579464,34.1864914845378,43.093233135857375,5.977413802999999,98.0289093679462,mango
22.28086796989833,22.419837447676034,28.735144831076838,30.77610769928047,44.187251848891556,4.755273631000001,81.85927171932816,mango
7.513308792634698,38.05783926092279,33.351539392122454,26.287902371027744,58.81143358871714,6.128167757000001,99.44520201123136,mango
0.9900877286890035,37.95903517531504,35.391301848973434,33.65265089675869,43.55811160490142,6.27339822,94.4282621089381,mango
27.764268794109814,37.09297513776336,31.17242500518372,34.00649831130277,53.48792949429832,6.166173833999999,96.58548402364414,mango
25.495649436548383,21.91857173046941,27.132544515700552,30.360677492829637,54.203069143376915,5.676032581,96.64102017368624,mango
5.357609943710173,34.59541096550479,35.76287801137555,34.78357667761052,51.74120174366072,5.842763773,96.6065444409148,mango
13.076122526661194,35.82510323755195,29.416307678161935,32.103473529809605,47.68575237171164,6.13526938,95.25027771833219,mango
9.690482266661661,35.02974283405658,26.553867977370622,34.664638905234746,48.91628980638548,5.497946899,96.06241113800995,mango
20.90962133137498,23.564679663466475,31.654591302914174,30.157282971258,50.502648095242556,5.630619901,100.90876959060935,mango
19.04264416010041,24.90269917810236,30.47848315752477,30.584669314438507,52.0419493756664,5.418475257000001,89.34303311211859,mango
10.172961840710148,26.745707497501755,27.689943466237363,25.27030180397585,52.5675896715644,6.39474303,89.40891528592836,mango
38.4306550284413,26.196258137425428,25.75233896480442,28.76291176439065,50.663391792323615,5.445008416,92.35050646114806,mango
6.946490712720368,15.659593258514157,28.530626968472994,36.27649021795301,48.92216336404409,6.414526606,86.65815593897992,mango
11.703929743591047,19.529437637107936,28.080429576909136,27.44817009481608,55.68839436369263,5.566704378,99.50806190108239,mango
8.623584216533333,21.306385517931403,30.080199988070326,29.705934529052463,58.301046592264846,5.870116071,87.08660735561678,mango
39.86061724424376,17.17641891375915,34.58591980313721,30.087863082143652,53.881471690206716,6.4841522000000005,91.69903504332487,mango
25.743318939705574,19.995737084776398,27.146030867132385,35.99226592958185,53.66108833949267,5.061081874,85.60729118559276,mango
24.86088784361432,24.520982753264928,29.699577505674682,29.655387408704094,48.80286641686433,5.630619901,95.75068909533105,mango
8.255100380932285,31.15300689579095,34.707025698723356,29.03356471556454,44.59952947323519,5.72742254,92.35205954927538,mango
0.0,32.521078914863196,25.852430660570477,35.900658217015604,54.08449199043144,5.101206389,99.06620879429413,mango
0.0,15.385006303648334,32.06867976297148,38.32118981160267,48.111669555904705,6.279133738,104.52524899545136,mango
1.8603727425931826,33.82675585063986,32.20671129726746,32.74565797319934,51.605655784626194,5.73171945,89.90482777125487,mango
37.71719998170919,37.84458523366507,25.446258007971622,27.275710675298033,50.2814119453303,5.910634533,87.06141287506914,mango
29.94637924459239,35.475473705745,26.531549785430585,32.715754481894606,49.707037173306134,6.097869767000001,103.83713253395177,mango
12.254527603005423,140.14979842581127,187.06916795526325,29.53360003229567,82.68722700828427,5.972850837999999,64.0019305257908,grapes
6.434687531769579,137.0401651268788,196.80112482365692,28.0313555216643,90.0,5.7335398070000005,65.40675432457223,grapes
29.93947802419226,154.38138409141646,193.67848020367737,10.0,87.73269494234127,5.536645599,65.67717119736307,grapes
8.61729038865445,117.97518775343164,191.09007283429665,23.58053614699489,79.23534047178788,6.053662544,70.35109811057899,grapes
31.913049771768126,143.74347390730813,191.65013598912648,33.59149824293324,90.0,5.693287415,68.45252479722976,grapes
36.38667114149836,153.03150570493224,186.01461654391267,34.80496386282104,85.59285863549788,5.775600435,65.02789680026943,grapes
0.9483086925656532,124.49962883930495,200.0,14.65638722772483,89.61508076403157,5.620745638,61.595118887773666,grapes
6.235274077835658,127.97848576853427,191.6181413490197,24.544701357057225,87.18760119616553,6.29099842,77.4615365780409,grapes
16.63707049210984,137.94293564963073,180.51713752375173,29.15863337693816,78.7147747439431,5.953966361,69.36218699056505,grapes
15.13611403434594,143.4966088832064,200.0,29.58204747316242,83.28924643354037,5.953966361,71.0358832487331,grapes
30.032283652757815,115.96039923469485,200.0,41.203844858710305,76.99431666317813,5.638328481,70.46126719372864,grapes
34.91645295029026,132.35755576055834,192.56575105358596,10.0,82.02064027468296,5.841138354,68.42310960762043,grapes
27.021122875382122,124.6741269017048,182.51257991718865,32.018183353418465,87.42207197575554,5.594240602999999,67.79139117847788,grapes
21.43151951286735,130.25508193145276,196.29067220919745,31.77071990040382,84.15505457801322,5.896343436,68.06153036288197,grapes
34.937975277195434,129.3848413536691,198.53268723308224,20.05397879936099,89.27247317065469,5.931101816,61.80599254305739,grapes
8.589499955879651,121.12670221982027,179.00814243519326,18.46313916965132,73.13855128196157,6.456079585,73.31132757357628,grapes
13.58489982143235,136.2730349820077,187.33438191676345,27.65943834545085,82.71189219460922,6.092241627000001,67.1819495691617,grapes
26.254433986827745,114.00204649945047,200.0,41.22533773850214,79.5016935630093,5.638328481,73.81901433380982,grapes
24.68697246589196,133.32111915304392,196.6173900306761,37.574112033964475,75.11331427065467,6.000573725,67.34555707763883,grapes
36.87053859660361,151.04617208874612,194.18754655966865,24.9852409575144,90.0,6.325480034,69.46858701243696,grapes
12.668668002323129,136.15560338156098,200.0,31.64845350084767,85.63232427989468,6.092241627000001,71.72313822932117,grapes
37.93420705547046,128.26616598938932,200.0,11.786638538636616,74.28453163768356,5.510924848999999,69.19180672803881,grapes
18.491815271040938,127.70090054932759,177.93568904720024,41.66540609798107,74.59883341139022,6.389783283,71.4629434766744,grapes
36.70379928667793,137.89221301846416,187.56196381966805,36.81919174229993,78.5545573969168,5.775600435,77.60475427354714,grapes
33.35353929177761,130.87757732729025,193.59481717055516,37.099836496375296,90.0,6.358186848,67.1982791749739,grapes
7.379106526574846,143.86158511104873,189.10484984690552,38.93324173516832,82.44653228016685,5.6092559920000005,80.39136572416888,grapes
20.111873926118626,115.74416722837707,192.5240491466208,18.25919660861645,80.86898000934862,5.931538447,67.46287715878132,grapes
38.37700576884499,129.1423864564789,184.1742764385612,20.731959972202585,84.17550880955487,5.931101816,67.96301832003334,grapes
35.16201388237616,137.27194629259492,179.08040168782614,10.894409543397522,75.5229374334504,6.415555956,64.55433346381784,grapes
7.5116128987223565,133.79674217779132,200.0,28.30361402829065,90.0,5.833302165,67.49864066205517,grapes
40.72606967387917,151.1868507426612,185.47031802478205,12.221501182192247,86.39467438066106,5.757009965,71.75455040146214,grapes
22.464670966814683,151.90799698019018,183.9597874652125,20.817353424079744,87.27029649264622,5.980598579,72.34046536516462,grapes
35.45956465480099,118.02215023000551,190.29037055567017,24.290433827967274,84.70727291963944,5.695792761,72.02522340927233,grapes
12.722364335782416,112.31574821433006,200.0,10.0,80.08445703069827,6.1586894060000015,67.55071830766583,grapes
17.48377628453113,143.4239561131457,196.1915352617963,41.64153226033347,78.15829945012885,6.389783283,64.13022632956209,grapes
40.423288749081124,140.4126880967098,200.0,44.668335653708105,78.21145742301232,6.444373116,63.9275129975924,grapes
29.21614489575127,151.9567346649367,200.0,10.0,89.50256127325356,5.536645599,73.51425803366327,grapes
21.08035811556019,122.65220787166626,200.0,25.04051162556161,79.86327817509525,6.00299607,70.8038984402808,grapes
20.01872391369893,145.5504245373257,186.4655199870506,24.243085942294222,80.78078599357345,6.00299607,68.62796444263672,grapes
3.6505307098971973,127.45780196559204,195.66074778560323,28.695633561436875,88.47182870163103,5.840256272,74.89986851830298,grapes
20.772664803812674,144.64728097614125,200.0,24.77557937173586,77.91809923683283,6.00299607,67.75279449027217,grapes
28.928704167136186,130.30830272678725,200.0,10.438780191436617,87.39950101796869,6.138958698,69.03267740576409,grapes
21.08139774464265,126.94159217565023,184.85457804983133,11.378736063162956,76.03923988389208,6.425419926,68.73207122413275,grapes
33.43750821546234,140.64173854764434,196.48826207986505,11.391031347827838,81.42263370166698,5.510924848999999,78.06220603608453,grapes
23.642838090474015,111.56604580846705,200.0,31.45961451562919,82.72280174635343,5.896343436,75.5085089433817,grapes
33.43404408418721,113.78165737908945,189.04170714549738,10.0,88.13356505707326,6.138958698,63.92375366842414,grapes
36.95647925105236,145.43232013627696,186.1715824943818,17.62609264276624,90.0,6.106190557000001,60.26318306748118,grapes
35.517822429156396,157.2000335831481,200.0,37.00987724060044,72.82824992286011,5.775600435,76.25524479892823,grapes
36.485788361050396,119.77662077081493,185.17303885658384,13.89138520358417,82.88902157229305,5.804799142,67.56738454120348,grapes
13.690015003590725,137.13109491547397,178.24066333767178,35.99693612577166,79.02833863908697,5.562790949,69.06602782962698,grapes
2.955631441075021,130.8626014590331,188.42598607331794,17.706499986411718,78.76027265657633,6.334771461,76.95958841161244,grapes
39.394751910511964,134.69384760729648,200.0,39.95359961257343,80.67734383275325,6.15526103,65.46161709070527,grapes
35.8715980256497,134.77726454105834,197.74551411295613,10.308162651375849,86.3227521595805,6.415555956,72.31903759454816,grapes
16.952028506392704,138.45510348727555,195.12417762797807,40.633371657323906,74.89843393632394,6.389783283,68.42743658502152,grapes
16.119391366126056,136.6448271054851,191.17107423048608,17.65628662510918,88.0617124200428,6.27564088,68.04586228689294,grapes
5.4099590183473305,118.24779006210181,200.0,13.382685007394745,76.91099764912221,6.130310493,67.04792563552365,grapes
37.26438279202708,115.5160545478751,200.0,16.481685485588788,88.61350189666685,6.323722572,81.0410048000088,grapes
8.233598863872123,124.32017259722832,184.37824476854075,19.588378540368794,87.02226520304596,6.456079585,65.3681800096426,grapes
13.192034961305863,154.48544842636508,200.0,28.132904465763584,76.94073854030815,6.092241627000001,61.812687512340126,grapes
39.84828051724499,128.33062575976544,200.0,19.85118036075939,79.23030868666963,6.349875906,71.27591347736508,grapes
13.017598355621745,119.04925664720945,200.0,10.098429627527397,75.46648080235727,6.1586894060000015,70.0581659966806,grapes
17.67543302338916,143.7744335976517,186.7673433310161,40.79104304161723,79.76985207336637,6.389783283,68.97415088801614,grapes
5.500385580825795,130.84922859849263,192.16077468029977,18.48027032676531,84.02491433314658,6.313085601,69.70782525427285,grapes
0.0,138.90379585955708,198.2174229937618,22.015701805156194,85.39739551983992,6.329499832000001,67.09308344083432,grapes
10.363421977751306,110.12331429149695,197.91108200119777,11.993847018549088,80.7999944812698,5.647202395,76.32345643595946,grapes
4.089825266541166,147.30940843896897,182.3295151570255,27.324628008331363,86.52578277805188,5.840256272,77.60889713114962,grapes
21.24680856717231,142.12142768017185,200.0,10.487424607868387,76.51257576603446,6.207600782999999,68.16029853442582,grapes
16.130671208382292,123.32943822840069,200.0,29.62954537188442,78.23604965997505,5.682395429,73.34166688855647,grapes
36.03005194530897,122.88224576193448,200.0,35.781547386256854,80.85332600397689,5.550832177999999,75.04382329381069,grapes
34.080820847251466,137.17475275383083,200.0,16.182558306858773,81.92501412959899,6.48754639,75.17924937890581,grapes
37.54033386377952,134.52531855094242,189.72126206240253,20.360598546797373,85.08414528576368,6.399433771,79.97816569554871,grapes
38.950022953078154,114.79820669677675,200.0,38.24455959341164,84.62349183765612,6.15526103,65.88067803136933,grapes
14.17444779020222,134.4725942615107,200.0,31.55787156828548,75.7631969155032,6.092241627000001,63.822326403252944,grapes
1.8370883832892937,124.37960672698776,195.40145350999876,37.36788318507517,76.63794553951594,6.253034534,74.50207026812575,grapes
8.684756344593362,125.16647656137397,200.0,29.569182319414757,76.86718379088656,6.3364266670000005,67.74561298357716,grapes
38.34755606176241,129.39255146614204,182.05002342692362,40.488536997581896,86.78635680105025,6.15526103,69.71592488662047,grapes
7.542191324754062,149.92971272798164,200.0,27.550880517380556,78.35395108729821,6.3364266670000005,66.28546959183929,grapes
5.6357354694966375,131.7527677893945,188.32129687654293,30.267690265166905,85.7229593038152,5.7335398070000005,63.662807749406454,grapes
30.710143800433027,137.13116628951363,177.39664091400132,44.09799020721675,74.33589161481467,6.372959542,69.88416553781693,grapes
3.0350539795861486,148.74115148194525,187.30676868044435,18.186411064005753,79.67543635546106,6.334771461,77.30592939762289,grapes
36.90171649141769,114.60346334436593,187.59402796249208,18.89864672004044,74.94015235755971,6.323722572,79.25609533661864,grapes
0.0,138.09825480803926,177.17254162058407,24.20566417959762,79.49360421834619,6.329499832000001,65.43750903685064,grapes
8.23374619659781,129.61631590696146,195.75275483424258,22.315953341266663,84.85914915257962,6.119495295,62.40223571526703,grapes
33.4803405440592,147.6467787329737,200.0,22.335526214687825,77.48289392218767,6.400719746,63.746065485334285,grapes
24.095399783822938,138.4129498943641,191.0377959674788,21.462488943561656,85.12227320565293,6.00299607,64.9199714001778,grapes
32.20514604749275,120.98264404317342,200.0,10.410249049602397,88.35628105832694,5.841138354,60.41534829209466,grapes
16.914368859297355,133.2709578893405,184.69407894381297,17.09163476009381,76.83804841311989,6.27564088,71.43479014258531,grapes
11.687934477770192,119.5117607655389,200.0,14.625394835424782,79.76024354732525,6.361141107000001,68.53045243103489,grapes
39.02998259655095,129.281469190218,183.27554003827842,44.35432724575315,73.1747104825475,5.5399808120000005,65.61913582330594,grapes
33.023345685077565,153.83475508537893,190.38714094356953,10.0,75.52687921381249,5.536645599,63.46911093054264,grapes
7.306780595736857,114.32558649747575,200.0,23.52021593203584,84.5340013955878,6.053662544,76.30858161660998,grapes
16.603273249627108,117.61440283937178,191.68662949575148,28.69632718527589,80.7115233775378,5.682395429,65.88164202236295,grapes
6.210723766676369,135.70958501061648,180.570294144708,27.481619323212524,76.70124450613628,6.29099842,76.6937795944096,grapes
20.0276459517448,121.13529743903473,183.36271341383056,25.441851493340025,84.02729239240648,6.00299607,69.85279155081165,grapes
20.627024242141836,130.00025940035835,198.14661912144797,12.580856203849702,77.9190062227473,6.487369687,65.15686465029314,grapes
26.62386894219038,150.88938911366475,200.0,20.034049497591695,90.0,6.484323189,66.21438531501357,grapes
40.3966726624062,139.83248751698986,183.32715472858268,43.82842082266943,81.50600277566309,6.444373116,65.46455419428837,grapes
35.408349317548655,119.0726048134105,200.0,20.823614586784238,79.01794991083047,6.107741787999999,80.75450135194183,grapes
7.896996998935431,145.55526014223122,200.0,22.493431744150616,73.47559497581526,6.456079585,66.82152211769511,grapes
24.706149472940904,126.71338750026834,200.0,30.85445144055959,81.67770561119349,5.594240602999999,75.61199661127925,grapes
98.30992046609545,15.827911450903732,47.87238096935528,27.185482563340344,78.28293529475326,6.291540277999999,53.50713345960642,watermelon
87.12206551695057,23.596605388622336,57.48840982713755,24.617066110218712,77.5077211344629,6.277245253999999,58.36346014458966,watermelon
97.77627090506067,16.757371389595637,49.72231662583801,26.93687115060133,79.76781751086205,6.190015912000001,45.40499386111555,watermelon
126.47305201036795,30.75595607186958,46.86434685783437,26.645235933669724,90.0,6.744966312000001,48.08131058739781,watermelon
98.71652177339482,13.677350610046474,52.78916903752241,27.38635165441713,82.57770195003049,6.828982708,53.187267933055516,watermelon
97.74449158380115,12.810691358864394,51.26935032018217,24.805217816479466,81.68761368407152,6.419052193,56.69979544792911,watermelon
93.63769426530747,11.5028586918074,53.712645026605074,27.500618152717674,90.0,6.792035575,45.40953773879052,watermelon
93.28222668162341,6.329806347330113,46.42431321306799,24.01211060816886,90.0,6.956508826,50.21537795887952,watermelon
88.70094223653237,15.925567271495643,45.24805427969429,27.44300570082894,90.0,6.727468157000001,56.684062554076476,watermelon
75.4553253962732,16.598504291180568,44.58463311642628,25.125468747745174,89.91431769845319,6.727468157000001,61.052272687187426,watermelon
84.79291344327515,23.90292152680678,51.36907948016306,28.86862793910225,75.48501548235662,6.259086582999999,45.60457699945585,watermelon
123.43264617719232,24.968246701579783,45.9083157836519,29.070061610696733,90.0,6.260838965,53.80231693548326,watermelon
90.20125322064808,15.142918890402758,55.554057612103875,26.353252884441503,80.82778048451543,6.612847999,43.031905669913705,watermelon
114.91474907618985,32.30167615848919,45.894628260478086,27.81274209055432,83.72363579520221,6.37620108,62.37271258845883,watermelon
104.15624259397374,7.457770951168856,49.02738629919027,22.482423030435054,83.90094850338022,6.237861736,50.649010837500775,watermelon
86.01265352487518,11.293461328826186,43.47037638971026,25.126941507612564,78.6273292450568,6.32281728,56.24464953722403,watermelon
122.63091245473242,19.33524443485949,52.03009035026131,24.824607186914527,80.98278226777649,6.818261382999999,48.51161782699238,watermelon
97.8103141201882,24.142599619488337,54.315854321072436,24.52788834272342,76.99879160285472,6.259086582999999,47.07738293533457,watermelon
84.83266347406028,26.601205824361905,54.590129390968926,23.881082869054335,84.92530627007841,6.095689937,47.56532219188453,watermelon
